DISTRICTE,date,source,value,window_7d_mean,window_30d_mean,District
04,2023-05-02,vri,0.0350500818292879,0.0473751286676497,0.0437856801980899,Les Corts
07,2023-05-02,vri,0.0326581311140055,0.0440131876037541,0.0401525865654299,Horta-Guinardó
06,2023-05-02,vri,0.0456744386772366,0.0614377352797252,0.0540770393070835,Gràcia
02,2023-05-02,vri,0.0285093926893722,0.0385245436935759,0.0374897389739341,Eixample
01,2023-05-02,vri,0.0417100109692434,0.0562841450884426,0.0518260504937761,Ciutat Vella
08,2023-05-02,vri,0.0343925296721504,0.0462204769184125,0.042148993784356,Nou Barris
10,2023-05-02,vri,0.0372499609359847,0.0501351766471822,0.0466284583252055,Sant Martí
09,2023-05-02,vri,0.0189310073514603,0.0255338997368354,0.0275637257249404,Sant Andreu
05,2023-05-03,vri,0.0300322211170624,0.0326718265442823,0.0327364405533455,Sarrià-Sant Gervasi
03,2023-05-03,vri,0.0472584498642541,0.0511405674160036,0.0466519763561935,Sants-Montjuïc
04,2023-05-03,vri,0.0409713246315067,0.0445655311401161,0.0444501998019071,Les Corts
07,2023-05-03,vri,0.038035747436012,0.0413503272265947,0.040758928262469,Horta-Guinardó
06,2023-05-03,vri,0.0530238947848305,0.0575611761158946,0.0549917731265403,Gràcia
02,2023-05-03,vri,0.0333299273254849,0.0363310856610493,0.0379118774354772,Eixample
01,2023-05-03,vri,0.0488614191799744,0.0529251852585661,0.0525264150216157,Ciutat Vella
08,2023-05-03,vri,0.0399180978665896,0.0434338291862371,0.042757406991971,Nou Barris
10,2023-05-03,vri,0.0432768535465166,0.0471200222024871,0.0472529737952748,Sant Martí
09,2023-05-03,vri,0.0220594415341807,0.0241075296164185,0.0275602854089323,Sant Andreu
05,2023-05-04,vri,0.0378743279533889,0.0333877138172505,0.0332408958956881,Sarrià-Sant Gervasi
03,2023-05-04,vri,0.0594230328370049,0.052269532751977,0.048006819092737,Sants-Montjuïc
04,2023-05-04,vri,0.0516238104785268,0.0456502794859257,0.0452567177756656,Les Corts
07,2023-05-04,vri,0.0478885088131595,0.0423009435636233,0.0414926509197245,Horta-Guinardó
06,2023-05-04,vri,0.0667287953985849,0.0586517789805916,0.0560720252706531,Gràcia
02,2023-05-04,vri,0.0422164537933229,0.0373511131855052,0.0384490707783217,Eixample
01,2023-05-04,vri,0.0611750415468902,0.0540548223095543,0.0533861615881124,Ciutat Vella
08,2023-05-04,vri,0.0501655210894651,0.0443747735762484,0.0434941267503259,Nou Barris
10,2023-05-04,vri,0.0546991439729439,0.0482089170884891,0.0480198906748931,Sant Martí
09,2023-05-04,vri,0.027971460491367,0.0248045286236586,0.0276256852767654,Sant Andreu
05,2023-05-05,vri,0.0422969214952571,0.0370381810499636,0.0336138711758342,Sarrià-Sant Gervasi
03,2023-05-05,vri,0.0660117497132468,0.057928310306272,0.0491410188221205,Sants-Montjuïc
04,2023-05-05,vri,0.0580303834978383,0.0507123559609672,0.0458819067196778,Les Corts
07,2023-05-05,vri,0.0535576664708337,0.0469165448120206,0.0420582184665056,Horta-Guinardó
06,2023-05-05,vri,0.0740563512790275,0.0648633571365181,0.0569217472131573,Gràcia
02,2023-05-05,vri,0.0475378420016573,0.0416526492269469,0.0388374700170143,Eixample
01,2023-05-05,vri,0.0684004807303759,0.0599221184814776,0.0540279215237656,Ciutat Vella
08,2023-05-05,vri,0.0560652081341638,0.049188023149399,0.044055877442298,Nou Barris
10,2023-05-05,vri,0.0611387800553744,0.0535474930046538,0.0485923196740651,Sant Martí
09,2023-05-05,vri,0.0315246992639325,0.027672887248576,0.0276039630739845,Sant Andreu
05,2023-05-06,vri,0.025241136770736,0.0413457030942961,0.0340526298987999,Sarrià-Sant Gervasi
03,2023-05-06,vri,0.0395783098398355,0.0646279456976088,0.0503713884211803,Sants-Montjuïc
04,2023-05-06,vri,0.0344693052582041,0.0567455429494388,0.0465919050249933,Les Corts
07,2023-05-06,vri,0.031990104296693,0.0524105029238943,0.0427066634874784,Horta-Guinardó
06,2023-05-06,vri,0.0441777592134441,0.0721113004146273,0.0578803800446588,Gràcia
02,2023-05-06,vri,0.0283116658500526,0.0467869558261782,0.0393036158403716,Eixample
01,2023-05-06,vri,0.041061076948128,0.0668607853409133,0.0547852595937848,Ciutat Vella
08,2023-05-06,vri,0.0336111381023469,0.0548628346048105,0.0446983457785392,Nou Barris
10,2023-05-06,vri,0.0363820107479384,0.0598390573592213,0.0492600642384034,Sant Martí
09,2023-05-06,vri,0.0188556402049615,0.0311330890051218,0.0276259395311366,Sant Andreu
05,2023-05-07,vri,0.0490489986814533,0.0448547136000218,0.0349906338100926,Sarrià-Sant Gervasi
03,2023-05-07,vri,0.0767012134201609,0.0700653383663079,0.0523701556731847,Sants-Montjuïc
04,2023-05-07,vri,0.0675850657304769,0.0617722135786023,0.0479988035600541,Les Corts
07,2023-05-07,vri,0.0623058368070755,0.0568883716529427,0.0439847350537744,Horta-Guinardó
06,2023-05-07,vri,0.0855349832849887,0.0779001330215535,0.0596841039359917,Gràcia
02,2023-05-07,vri,0.0557436946715566,0.0511211145984334,0.0403668002446737,Eixample
01,2023-05-07,vri,0.0793768377346656,0.0724598626659083,0.0563200029239807,Ciutat Vella
08,2023-05-07,vri,0.0652229421975246,0.0594445838764811,0.0459956448066251,Nou Barris
10,2023-05-07,vri,0.0710952668817089,0.0650060016962902,0.0506598029742352,Sant Martí
09,2023-05-07,vri,0.0371357546646314,0.0340625348596096,0.028058372784249,Sant Andreu
05,2023-05-08,vri,0.0489267144155561,0.0452344982928971,0.0359756878726098,Sarrià-Sant Gervasi
03,2023-05-08,vri,0.0762941525339236,0.070587795806192,0.0544522794285989,Sants-Montjuïc
04,2023-05-08,vri,0.0672565203009298,0.0624291541290742,0.0494758026930635,Les Corts
07,2023-05-08,vri,0.0619798187463647,0.0573886640172298,0.0453271580102819,Horta-Guinardó
06,2023-05-08,vri,0.0848472773175147,0.0782825337676558,0.0615630607653592,Gràcia
02,2023-05-08,vri,0.0559195682571821,0.0518413508081885,0.0414848482953029,Eixample
01,2023-05-08,vri,0.0788699622610656,0.0730448755257462,0.0579244766762612,Ciutat Vella
08,2023-05-08,vri,0.0649407249835527,0.0599073883877258,0.0473608435143067,Nou Barris
10,2023-05-08,vri,0.0709904348921097,0.0656209068592198,0.0521266585124644,Sant Martí
09,2023-05-08,vri,0.0372322072294983,0.0345878695311438,0.0285254399462653,Sant Andreu
05,2023-05-09,vri,0.0559996012266186,0.0435449579483426,0.0371204879496177,Sarrià-Sant Gervasi
03,2023-05-09,vri,0.0871287116748357,0.0679533618964561,0.0567592230140282,Sants-Montjuïc
04,2023-05-09,vri,0.0772823907485889,0.0602107339786788,0.0511778920980199,Les Corts
07,2023-05-09,vri,0.0711158378971213,0.0552588856640153,0.0468702917633039,Horta-Guinardó
06,2023-05-09,vri,0.096410041624001,0.0751689415995387,0.0636882706994926,Gràcia
02,2023-05-09,vri,0.0644495388839912,0.0501427532170652,0.0428067349123065,Eixample
01,2023-05-09,vri,0.0902806789852936,0.0702996270669384,0.05979550672898,Ciutat Vella
08,2023-05-09,vri,0.0741162098600308,0.0576466578471378,0.0489286732947086,Nou Barris
10,2023-05-09,vri,0.0812909114179574,0.0632371776695031,0.0538286311865642,Sant Martí
09,2023-05-09,vri,0.0431524196472812,0.0334768268660111,0.0291455735667181,Sant Andreu
05,2023-05-10,vri,0.0545952946571427,0.0442554738736519,0.0384016240684644,Sarrià-Sant Gervasi
03,2023-05-10,vri,0.085320198545148,0.069031417655551,0.0593417391913027,Sants-Montjuïc
04,2023-05-10,vri,0.0761580190356514,0.0613330381511303,0.053097591604025,Les Corts
07,2023-05-10,vri,0.0693808285393508,0.0561720331683518,0.0485917061590433,Horta-Guinardó
06,2023-05-10,vri,0.0935457230333138,0.0762439501198334,0.0660434317211962,Gràcia
02,2023-05-10,vri,0.0636690387312709,0.0511593433950366,0.0443100245679903,Eixample
01,2023-05-10,vri,0.0880549604549393,0.0714183010548274,0.0618954577394348,Ciutat Vella
08,2023-05-10,vri,0.0719903427682837,0.0585489919541236,0.0506713795765414,Nou Barris
10,2023-05-10,vri,0.079445463905999,0.0643262591372693,0.0557337454467815,Sant Martí
09,2023-05-10,vri,0.0425655625155951,0.0341554703656294,0.0298512635918682,Sant Andreu
05,2023-05-11,vri,0.0405328208035159,0.0418237008381802,0.0388905846183756,Sarrià-Sant Gervasi
03,2023-05-11,vri,0.0630802349161938,0.065213494584084,0.0606551649145631,Sants-Montjuïc
04,2023-05-11,vri,0.0562223943318298,0.0580826416746617,0.0538851325113628,Les Corts
07,2023-05-11,vri,0.0513905553631694,0.0530622797852874,0.0493039605317288,Horta-Guinardó
06,2023-05-11,vri,0.0694056006213011,0.07185907001283,0.0670647613460908,Gràcia
02,2023-05-11,vri,0.0472581072616092,0.0485656274432942,0.0448547608207137,Eixample
01,2023-05-11,vri,0.0652701315657558,0.0674913786719794,0.0627190074915313,Ciutat Vella
08,2023-05-11,vri,0.0534051526681784,0.0552452695077458,0.0513783949950356,Nou Barris
10,2023-05-11,vri,0.0590034801134506,0.0608505111454085,0.0564777528949765,Sant Martí
09,2023-05-11,vri,0.0316488031921063,0.0324115939547105,0.0299371153045601,Sant Andreu
05,2023-05-12,vri,0.0304701390833758,0.0398125659198065,0.0403587725553523,Sarrià-Sant Gervasi
03,2023-05-12,vri,0.0475707123450955,0.062024666035229,0.0629117399275058,Sants-Montjuïc
04,2023-05-12,vri,0.0425014424450709,0.0554055349198485,0.0560064657335012,Les Corts
07,2023-05-12,vri,0.0386492179983321,0.0505115562470832,0.0511646331024458,Horta-Guinardó
06,2023-05-12,vri,0.0522612061022072,0.0682440049697002,0.0694302738652765,Gràcia
02,2023-05-12,vri,0.0356476588637941,0.0463914929655187,0.0467336032444698,Eixample
01,2023-05-12,vri,0.0491837415187208,0.0642242507234039,0.0650455640680776,Ciutat Vella
08,2023-05-12,vri,0.0402400943500473,0.0525001958684938,0.0532755913183105,Nou Barris
10,2023-05-12,vri,0.0444526757273581,0.0579566949798443,0.0586533479543945,Sant Martí
09,2023-05-12,vri,0.0237474006080035,0.0309726661618037,0.0312122338058643,Sant Andreu
05,2023-05-13,vri,0.0302147482479008,0.0369414400955167,0.0416471121814967,Sarrià-Sant Gervasi
03,2023-05-13,vri,0.0471247001534997,0.0575574339332634,0.0649006529089912,Sants-Montjuïc
04,2023-05-13,vri,0.0423254344653644,0.0515104195838153,0.0578934182720722,Les Corts
07,2023-05-13,vri,0.038382136827049,0.0468585237600123,0.0528020788747673,Horta-Guinardó
06,2023-05-13,vri,0.0517028188555071,0.0632183108468095,0.0714493514146133,Gràcia
02,2023-05-13,vri,0.035427797095852,0.0431846823652904,0.0484363899806411,Eixample
01,2023-05-13,vri,0.0488917948633513,0.059566191863836,0.0670828719638632,Ciutat Vella
08,2023-05-13,vri,0.0399274768512475,0.048710137326459,0.0549390616593077,Nou Barris
10,2023-05-13,vri,0.0440055810223017,0.0538007811226801,0.0605660863936876,Sant Martí
09,2023-05-13,vri,0.0236061447022896,0.0288315118532342,0.0323745814099295,Sant Andreu
05,2023-05-14,vri,0.0320265874331517,0.0341312602230726,0.0427789774847581,Sarrià-Sant Gervasi
03,2023-05-14,vri,0.0499757519198921,0.0531327286524118,0.0666536340757855,Sants-Montjuïc
04,2023-05-14,vri,0.0448322903951967,0.0475882132728451,0.0596021110257108,Les Corts
07,2023-05-14,vri,0.0405375631256247,0.0432733968752426,0.0542375733197058,Horta-Guinardó
06,2023-05-14,vri,0.0548408225359652,0.0583756673358274,0.0731923306569309,Gràcia
02,2023-05-14,vri,0.0375876830093599,0.0399357843172304,0.0499809437153455,Eixample
01,2023-05-14,vri,0.0518883810547294,0.055010273417483,0.0688867577586207,Ciutat Vella
08,2023-05-14,vri,0.0420968850728803,0.0449938024434239,0.0563946567292184,Nou Barris
10,2023-05-14,vri,0.0467650309386832,0.0497294355117641,0.0622673287670929,Sant Martí
09,2023-05-14,vri,0.0249286197881993,0.0266575275886597,0.0334241854547067,Sant Andreu
05,2023-05-15,vri,0.03484876998694,0.0331609596584945,0.0425191206487732,Sarrià-Sant Gervasi
03,2023-05-15,vri,0.0539723526919383,0.0516506131506654,0.0662388064873712,Sants-Montjuïc
04,2023-05-15,vri,0.0485167730172371,0.0462869908911326,0.0593129003478759,Les Corts
07,2023-05-15,vri,0.0441247539789351,0.0420417587031694,0.0539165463988728,Horta-Guinardó
06,2023-05-15,vri,0.059541822015606,0.0567015146600209,0.0726236268734682,Gràcia
02,2023-05-15,vri,0.0407006269127533,0.0388359483650135,0.0498161306519041,Eixample
01,2023-05-15,vri,0.0560000666210373,0.0534515941197733,0.0684416675622498,Ciutat Vella
08,2023-05-15,vri,0.0457252095087884,0.0437267714949435,0.0560213695750812,Nou Barris
10,2023-05-15,vri,0.0507337217331601,0.0483375348106951,0.0619184418616192,Sant Martí
09,2023-05-15,vri,0.0271597126791512,0.0259232871665732,0.0333258916179022,Sant Andreu
05,2023-05-16,vri,0.0359017204565897,0.0341200475924452,0.0442025602288557,Sarrià-Sant Gervasi
03,2023-05-16,vri,0.0558580869610765,0.0531572238081686,0.0688388079337361,Sants-Montjuïc
04,2023-05-16,vri,0.0500165833963567,0.0476761393719032,0.0617353169442555,Les Corts
07,2023-05-16,vri,0.0455446104876249,0.0432697358652745,0.0560475005885707,Horta-Guinardó
06,2023-05-16,vri,0.0612301827637658,0.058287006386123,0.0753533157121002,Gràcia
02,2023-05-16,vri,0.0420018646823935,0.0400063181603053,0.0519371593188759,Eixample
01,2023-05-16,vri,0.0576742669683179,0.055013331276959,0.0711246233564369,Ciutat Vella
08,2023-05-16,vri,0.0475858000657878,0.0449831162835909,0.0581974022362139,Nou Barris
10,2023-05-16,vri,0.0521995144178083,0.0497496215314982,0.0643932552296733,Sant Martí
09,2023-05-16,vri,0.0281643394872941,0.0267054659621765,0.0347660063591425,Sant Andreu
05,2023-05-17,vri,0.0349240355500344,0.0344511028790181,0.0464113240594754,Sarrià-Sant Gervasi
03,2023-05-17,vri,0.0543472615791864,0.0536877410198103,0.0722364165513405,Sants-Montjuïc
04,2023-05-17,vri,0.0487025748588602,0.0481462985764227,0.0649323371849101,Les Corts
07,2023-05-17,vri,0.044284940345963,0.0436872827278685,0.0588413733898389,Horta-Guinardó
06,2023-05-17,vri,0.059647218456439,0.0588366100207628,0.0789134134815566,Gràcia
02,2023-05-17,vri,0.0409267523948511,0.0404178618951714,0.0547404191193045,Eixample
01,2023-05-17,vri,0.0561635313304688,0.0554984069201627,0.0746237805510992,Ciutat Vella
08,2023-05-17,vri,0.0459759985870378,0.0454001076599156,0.061046626989808,Nou Barris
10,2023-05-17,vri,0.0509460446295866,0.0502451919676811,0.0676463446865108,Sant Martí
09,2023-05-17,vri,0.027347672663574,0.026993917643306,0.0366769072345302,Sant Andreu
05,2023-05-18,vri,0.0337407168514691,0.0348309804683072,0.0484203777916749,Sarrià-Sant Gervasi
03,2023-05-18,vri,0.0527054264039695,0.0542489545463026,0.0753196962490992,Sants-Montjuïc
04,2023-05-18,vri,0.0471138376598419,0.0486765758110005,0.0678588461856424,Les Corts
07,2023-05-18,vri,0.0427690881586567,0.0441875524805912,0.0613811256484752,Horta-Guinardó
06,2023-05-18,vri,0.0576865318906557,0.0594429132962837,0.0820902065800736,Gràcia
02,2023-05-18,vri,0.0395592555960909,0.0408909816066007,0.0573377985307828,Eixample
01,2023-05-18,vri,0.0543593764817872,0.0560883641189913,0.0777862585958046,Ciutat Vella
08,2023-05-18,vri,0.0445359360288156,0.0458870871312319,0.0636342491649752,Nou Barris
10,2023-05-18,vri,0.0492601752059678,0.0507872438040283,0.0706045827490081,Sant Martí
09,2023-05-18,vri,0.0265091202375007,0.0273295910974819,0.0384609055428907,Sant Andreu
05,2023-05-19,vri,0.0371837546210309,0.0368806031970527,0.0509130137031745,Sarrià-Sant Gervasi
03,2023-05-19,vri,0.0581169869476173,0.0574935266850794,0.0790959576601995,Sants-Montjuïc
04,2023-05-19,vri,0.0522254818104651,0.051596581122929,0.0715008264260784,Les Corts
07,2023-05-19,vri,0.0472450581330683,0.0468028365891565,0.064528983495196,Horta-Guinardó
06,2023-05-19,vri,0.063359648184922,0.0628904443759331,0.0860008294639201,Gràcia
02,2023-05-19,vri,0.0438402474308366,0.043402033517255,0.0605819678921903,Eixample
01,2023-05-19,vri,0.0601159016190214,0.0593795639603867,0.0816778601958724,Ciutat Vella
08,2023-05-19,vri,0.0490345078705789,0.048585898060692,0.066819063475379,Nou Barris
10,2023-05-19,vri,0.0543372827729795,0.0538067955425789,0.0742789416740127,Sant Martí
09,2023-05-19,vri,0.0292226521772264,0.0290210186963444,0.0407072762577828,Sant Andreu
05,2023-05-20,vri,0.0325321352539109,0.0390664879087449,0.0537979623223762,Sarrià-Sant Gervasi
03,2023-05-20,vri,0.0508383206349922,0.0608936884893912,0.0834384956145536,Sants-Montjuïc
04,2023-05-20,vri,0.0456165488970009,0.0547003442980024,0.0756985103329443,Les Corts
07,2023-05-20,vri,0.0413049648652068,0.0495774122186526,0.0681617338942314,Horta-Guinardó
06,2023-05-20,vri,0.055550044297986,0.0665440061476327,0.0904689494201737,Gràcia
02,2023-05-20,vri,0.0383086032399149,0.0460629970993545,0.064342625400106,Eixample
01,2023-05-20,vri,0.0522873243657767,0.062830830136228,0.086134576243158,Ciutat Vella
08,2023-05-20,vri,0.0428464164855201,0.0514106766367484,0.070491617598278,Nou Barris
10,2023-05-20,vri,0.0474745740755823,0.0570220166560908,0.0785063799615194,Sant Martí
09,2023-05-20,vri,0.0256253064701964,0.0308172835296881,0.043340273313675,Sant Andreu
05,2023-05-21,vri,0.0346857305581753,0.0419440194601144,0.05694879124752,Sarrià-Sant Gervasi
03,2023-05-21,vri,0.0539042466053383,0.0653581707015221,0.0881680204122212,Sants-Montjuïc
04,2023-05-21,vri,0.0485442310372413,0.0587918942986043,0.080257317013342,Les Corts
07,2023-05-21,vri,0.0440394513946839,0.0532486710830835,0.0721178181146798,Horta-Guinardó
06,2023-05-21,vri,0.0590849454646111,0.0712940173543753,0.0953837046680182,Gràcia
02,2023-05-21,vri,0.0408995209893646,0.0496027862528098,0.0684083651447287,Eixample
01,2023-05-21,vri,0.0560180814465295,0.0674502787740756,0.0909956194315678,Ciutat Vella
08,2023-05-21,vri,0.0455057413720949,0.0551793198655319,0.074491789228507,Nou Barris
10,2023-05-21,vri,0.0505593937931132,0.0612369793286638,0.0831034737014271,Sant Martí
09,2023-05-21,vri,0.0272783339674305,0.0332305873492904,0.046174851190388,Sant Andreu
05,2023-05-22,vri,0.0491961290881586,0.0458989174988909,0.0595925099779975,Sarrià-Sant Gervasi
03,2023-05-22,vri,0.0766843576633753,0.0714928107095532,0.0921123442807583,Sants-Montjuïc
04,2023-05-22,vri,0.0689568102007371,0.0644423487063652,0.0841493677550168,Les Corts
07,2023-05-22,vri,0.0624317427388921,0.0582684883432693,0.0754180096057857,Horta-Guinardó
06,2023-05-22,vri,0.0836745395731523,0.077768694070815,0.0993600046930013,Gràcia
02,2023-05-22,vri,0.0582779902873336,0.0545099035698485,0.0719472914992464,Eixample
01,2023-05-22,vri,0.079038465510805,0.0737971815509115,0.0950223975185636,Ciutat Vella
08,2023-05-22,vri,0.0646168860150086,0.0602978545185764,0.0778034581792768,Nou Barris
10,2023-05-22,vri,0.0718705839030145,0.0670182566805982,0.0869652942793204,Sant Martí
09,2023-05-22,vri,0.0389997058711886,0.0365314880769912,0.0486769722892249,Sant Andreu
05,2023-05-23,vri,0.0512029134384353,0.0457836220705715,0.0629779389602803,Sarrià-Sant Gervasi
03,2023-05-23,vri,0.0796592195912593,0.0712659070067104,0.0971193111783091,Sants-Montjuïc
04,2023-05-23,vri,0.0717429256218704,0.0642993528875826,0.0890986809440327,Les Corts
07,2023-05-23,vri,0.0649666398940974,0.0581154236392972,0.0796319539476482,Horta-Guinardó
06,2023-05-23,vri,0.086805115165663,0.0774522579394333,0.104441948742315,Gràcia
02,2023-05-23,vri,0.0606286097570901,0.0544720112932066,0.0764263148120644,Eixample
01,2023-05-23,vri,0.0818331301992074,0.0735458189122795,0.100135775846299,Ciutat Vella
08,2023-05-23,vri,0.0673592500981832,0.0600987697203751,0.0820110390181526,Nou Barris
10,2023-05-23,vri,0.0747060622123917,0.0668509287325754,0.0918744199980881,Sant Martí
09,2023-05-23,vri,0.0407381933207004,0.0365563726812552,0.0518551061660478,Sant Andreu
05,2023-05-24,vri,0.0550667564096205,0.0509717511074239,0.0662655019442835,Sarrià-Sant Gervasi
03,2023-05-24,vri,0.0855986370641028,0.0792116969620788,0.101975496954484,Sants-Montjuïc
04,2023-05-24,vri,0.0773434248630736,0.0716431443009207,0.0939216516094881,Les Corts
07,2023-05-24,vri,0.0699837523969793,0.0646577922322747,0.0836975375055267,Horta-Guinardó
06,2023-05-24,vri,0.0928972969036371,0.0860028361508668,0.10931041520716,Gràcia
02,2023-05-24,vri,0.0657052764690378,0.0608566532523702,0.0808230520737796,Eixample
01,2023-05-24,vri,0.0884996717954021,0.0818002825666662,0.105080540000678,Ciutat Vella
08,2023-05-24,vri,0.0723565011885222,0.0668310267996266,0.0860921763485163,Nou Barris
10,2023-05-24,vri,0.0804507833375974,0.0744565382580157,0.0966294654138501,Sant Martí
09,2023-05-24,vri,0.0442407994007898,0.0408798297998139,0.0549991893819208,Sant Andreu
05,2023-05-25,vri,0.061425003122905,0.0564295337526995,0.0706948321607826,Sarrià-Sant Gervasi
03,2023-05-25,vri,0.0956479064601869,0.0876795076425211,0.108434676108535,Sants-Montjuïc
04,2023-05-25,vri,0.0866670185141682,0.0794011077286146,0.10035954277762,Les Corts
07,2023-05-25,vri,0.0779078089799574,0.0715607551502604,0.0891504476510517,Horta-Guinardó
06,2023-05-25,vri,0.103009268905734,0.094941395688299,0.115901701975888,Gràcia
02,2023-05-25,vri,0.0739090768153619,0.0675954670990467,0.0866841508539127,Eixample
01,2023-05-25,vri,0.0987876959196384,0.0904287184396013,0.111705329727061,Ciutat Vella
08,2023-05-25,vri,0.0803656786001269,0.0739811335110898,0.0915517603511194,Nou Barris
10,2023-05-25,vri,0.0897291166695089,0.0824421132863781,0.103010465940036,Sant Martí
09,2023-05-25,vri,0.0496154253314062,0.0454743505578712,0.0591981437745736,Sant Andreu
05,2023-05-26,vri,0.0363766866227945,0.0599769488311063,0.0751635408197521,Sarrià-Sant Gervasi
03,2023-05-26,vri,0.056528661027718,0.093143190766471,0.11495029508167,Sants-Montjuïc
04,2023-05-26,vri,0.0512245110789869,0.0846068877799516,0.106852148246143,Les Corts
07,2023-05-26,vri,0.0461736052052636,0.0760269290854132,0.0946500834895147,Horta-Guinardó
06,2023-05-26,vri,0.0611445952652495,0.10064546869639,0.122508579741916,Gràcia
02,2023-05-26,vri,0.0435750014943432,0.0721275376464092,0.0925849364733817,Eixample
01,2023-05-26,vri,0.0583563631485971,0.0960932761666276,0.118334524327689,Ciutat Vella
08,2023-05-26,vri,0.0476409142831697,0.0785766532696451,0.0970626982511389,Nou Barris
10,2023-05-26,vri,0.0531659871368197,0.0876785103092281,0.10941572711419,Sant Martí
09,2023-05-26,vri,0.0293968444070745,0.0485213000607295,0.0634535808396905,Sant Andreu
05,2023-05-27,vri,0.0688490385118783,0.0578396872957765,0.0799405245504176,Sarrià-Sant Gervasi
03,2023-05-27,vri,0.106458850322571,0.089813820598565,0.121865112984472,Sants-Montjuïc
04,2023-05-27,vri,0.0970230887903675,0.0816886851160793,0.113725757236162,Les Corts
07,2023-05-27,vri,0.0871015450160494,0.0733203683609543,0.10050272565465,Horta-Guinardó
06,2023-05-27,vri,0.115404091778021,0.0969361164910418,0.129530085999142,Gràcia
02,2023-05-27,vri,0.0830010969540602,0.0697033234092711,0.0988490491393955,Eixample
01,2023-05-27,vri,0.110068569946483,0.0927052107791151,0.125370115857066,Ciutat Vella
08,2023-05-27,vri,0.0899722160402808,0.0757307199475229,0.102941082081717,Nou Barris
10,2023-05-27,vri,0.100713840753664,0.0845785579239554,0.11621410298251,Sant Martí
09,2023-05-27,vri,0.0558895063001073,0.0468884076591743,0.0680215117924799,Sant Andreu
05,2023-05-28,vri,0.0728902090751044,0.060526812264265,0.0834778964985565,Sarrià-Sant Gervasi
03,2023-05-28,vri,0.113178921368434,0.0939686943100938,0.126936269438782,Sants-Montjuïc
04,2023-05-28,vri,0.102849975031099,0.0855674076880724,0.118806128538796,Les Corts
07,2023-05-28,vri,0.0923601918205834,0.076694008832603,0.104804023530759,Horta-Guinardó
06,2023-05-28,vri,0.121654862226636,0.101273201988378,0.134625380371981,Gràcia
02,2023-05-28,vri,0.0880712179161,0.0730939519103008,0.103528711192544,Eixample
01,2023-05-28,vri,0.116417132557076,0.0969606237916601,0.130523862373052,Ciutat Vella
08,2023-05-28,vri,0.0955564883523371,0.0791839280356599,0.107253173355444,Nou Barris
10,2023-05-28,vri,0.106458418991651,0.0884948466643816,0.12121712353398,Sant Martí
09,2023-05-28,vri,0.0594399792738316,0.0491907419008164,0.0714687194769194,Sant Andreu
05,2023-05-29,vri,0.0740280346370062,0.0649103635088331,0.0900382706187733,Sarrià-Sant Gervasi
03,2023-05-29,vri,0.114930139531025,0.100613210882012,0.136267375815544,Sants-Montjuïc
04,2023-05-29,vri,0.105397270560096,0.0918950749073236,0.128170963994844,Les Corts
07,2023-05-29,vri,0.0936949602849623,0.0822035097143309,0.112744324550597,Horta-Guinardó
06,2023-05-29,vri,0.123603050629788,0.108340073824834,0.14404776140819,Gràcia
02,2023-05-29,vri,0.090002484118871,0.0786222533227106,0.112125407762786,Eixample
01,2023-05-29,vri,0.118690369599989,0.103803056775871,0.139990637468393,Ciutat Vella
08,2023-05-29,vri,0.0967855243248959,0.0848272985613521,0.115199444614336,Nou Barris
10,2023-05-29,vri,0.108525363062964,0.0949396363746103,0.130423390131765,Sant Martí
09,2023-05-29,vri,0.0603283523911968,0.0529968287982001,0.0778548303954156,Sant Andreu
05,2023-05-30,vri,0.0362420826911268,0.0726142415745836,0.09492080899385,Sarrià-Sant Gervasi
03,2023-05-30,vri,0.0563536284159173,0.112502950849054,0.143098604096616,Sants-Montjuïc
04,2023-05-30,vri,0.0513155069747641,0.102972515417965,0.135120250100338,Les Corts
07,2023-05-30,vri,0.0460207148228849,0.0919256111414505,0.118595822288068,Horta-Guinardó
06,2023-05-30,vri,0.0608396497282268,0.120794801321276,0.150904499387251,Gràcia
02,2023-05-30,vri,0.0436591100971234,0.0882902973477805,0.118582627006508,Eixample
01,2023-05-30,vri,0.0581166724866198,0.116000113543376,0.146927164368429,Ciutat Vella
08,2023-05-30,vri,0.0474377168433277,0.0948138483954145,0.12103526346905,Nou Barris
10,2023-05-30,vri,0.0530063955154825,0.106205066129556,0.137229945439739,Sant Martí
09,2023-05-30,vri,0.029307946509814,0.0595943354236176,0.0827090547489494,Sant Andreu
05,2023-05-31,vri,0.0738766311890397,0.0788720082583691,0.0999768889987463,Sarrià-Sant Gervasi
03,2023-05-31,vri,0.114682753044804,0.12196752582726,0.150110603703269,Sants-Montjuïc
04,2023-05-31,vri,0.104494482867026,0.112095390975285,0.142310842366256,Les Corts
07,2023-05-31,vri,0.0935992356985201,0.0998145681698412,0.124625202824203,Horta-Guinardó
06,2023-05-31,vri,0.123256895384989,0.130600999912127,0.157912731868229,Gràcia
02,2023-05-31,vri,0.0894396759762456,0.0963675027308501,0.125252575371443,Eixample
01,2023-05-31,vri,0.118287562883217,0.125693616343725,0.154061837064748,Ciutat Vella
08,2023-05-31,vri,0.0965289578054814,0.1027763818756,0.127028973793177,Nou Barris
10,2023-05-31,vri,0.10786480452058,0.115378790553758,0.144217186127881,Sant Martí
09,2023-05-31,vri,0.0603571390922845,0.0652333462290491,0.0877830007872667,Sant Andreu
